E, Départ, null, null
T, Boulevard de Belleville, 60, MARRON
E, Caisse de communauté, null, null
T, Rue Lecourbe, 60, MARRON
E, Impôts sur le revenu, null, null
G, Gare Montparnasse, 200
T, Rue de Vaugirard, 100, BLEU_CIEL
E, Chance, null, null
T, Rue de Courcelles, 100, BLEU_CIEL
T, Avenue de la République, 120, BLEU_CIEL
E, Simple visite, null, null
T, Boulevard de la Villette, 140, ROSE
S, Compagnie d'électricité, 150
T, Avenue de Neuilly, 140, ROSE
T, Rue du paradis, 160, ROSE
G, Gare de Lyon, 200
T, Avenue Mozart, 180, ORANGE
E, Caisse de communauté, null, null
T, Boulevard Saint Michel, 180, ORANGE
T, Place Pigalle, 200, ORANGE
E, Parc gratuit, null, null
T, Avenue Matignon, 220, ROUGE
E, Chance, null, null
T, Boulevard Malesherbes, 220, ROUGE
T, Avenue Henri Martin, 240, ROUGE
G, Gare du Nord, 200
T, Faubourg Saint Honoré, 260, JAUNE
T, Place de la Bourse, 260, JAUNE
S, Compagnie des eaux, 150
T, Rue La Fayette, 280, JAUNE
E, Prison, null, null
T, Avenue de Breteuil, 300, VERT
T, Avenue Foch, 300, VERT
E, Caisse de communauté, null, null
T, Boulevard des Capucines, 320, VERT
G, Gare Saint Lazare, 200
E, Chance, null, null
T, Avenue des Champs Elysées, 350, BLEU
E, Taxe de luxe, null, null
T, Rue de la Paix, 400, BLEU